"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","associate's degree","standard","completed","79","75","81"
"female","group C","associate's degree","free/reduced","none","56","65","64"
"male","group D","bachelor's degree","standard","none","86","68","74"
"female","group A","bachelor's degree","standard","none","68","78","76"
"female","group D","high school","free/reduced","none","49","68","61"
"male","group D","some high school","free/reduced","none","49","47","41"
"male","group C","some high school","standard","none","87","78","70"
"male","group C","associate's degree","standard","none","74","80","76"
"female","group B","some high school","standard","none","50","44","48"
"male","group A","some college","standard","none","40","23","23"
"female","group D","some high school","standard","completed","68","75","77"
"female","group B","associate's degree","standard","none","82","87","87"
"male","group A","some high school","standard","none","83","79","76"
"female","group B","high school","standard","completed","56","66","74"
"male","group C","high school","standard","none","62","56","53"
"female","group B","master's degree","standard","none","57","68","71"
"male","group B","high school","standard","none","77","59","54"
"female","group C","some college","free/reduced","completed","49","62","56"
"female","group B","associate's degree","standard","completed","59","67","71"
"male","group A","some college","free/reduced","none","63","52","52"
"male","group B","some college","standard","none","64","61","61"
"female","group C","master's degree","free/reduced","none","54","64","59"
"male","group C","high school","standard","completed","88","81","83"
"male","group C","associate's degree","standard","none","62","55","52"
"male","group D","bachelor's degree","free/reduced","none","52","66","56"
"male","group B","high school","standard","completed","91","86","82"
"female","group C","high school","free/reduced","none","33","42","41"
"female","group C","associate's degree","free/reduced","none","66","76","73"
"female","group B","some high school","standard","none","33","47","39"
"male","group E","some college","free/reduced","completed","74","73","76"
"male","group A","high school","standard","completed","72","68","66"
"female","group C","associate's degree","standard","completed","63","68","77"
"female","group C","associate's degree","standard","none","67","75","73"
"female","group A","some high school","free/reduced","none","45","50","52"
"male","group D","bachelor's degree","free/reduced","none","61","60","51"
"male","group B","some high school","standard","completed","80","80","79"
"female","group B","high school","standard","none","42","49","47"
"male","group C","some high school","standard","none","67","65","62"
"female","group E","master's degree","standard","none","64","61","63"
"male","group E","high school","free/reduced","completed","80","69","72"
"female","group B","some college","standard","completed","53","52","66"
"female","group D","some high school","free/reduced","none","68","74","76"
"male","group D","some high school","free/reduced","none","48","46","41"
"male","group E","master's degree","standard","none","93","76","72"
"female","group A","some college","standard","none","61","64","67"
"male","group D","some high school","standard","none","70","78","72"
"male","group B","associate's degree","free/reduced","none","63","50","46"
"male","group D","some college","standard","none","88","86","80"
"male","group B","high school","standard","none","79","83","77"
"female","group B","associate's degree","standard","completed","82","88","93"
"male","group C","some high school","standard","none","56","39","38"
"male","group D","some high school","free/reduced","none","47","48","47"
"female","group E","high school","free/reduced","completed","67","79","73"
"male","group C","some college","standard","completed","67","59","66"
"male","group D","some college","free/reduced","none","48","56","49"
"male","group B","some high school","free/reduced","none","51","42","46"
"female","group C","associate's degree","standard","completed","54","73","75"
"male","group A","some high school","standard","completed","73","71","70"
"female","group C","some high school","free/reduced","none","68","72","69"
"female","group C","some college","free/reduced","none","42","58","56"
"male","group B","some college","standard","completed","61","55","52"
"female","group E","bachelor's degree","standard","none","99","100","98"
"female","group B","high school","free/reduced","none","70","84","74"
"male","group C","high school","standard","none","83","70","66"
"male","group B","master's degree","standard","none","85","66","68"
"female","group B","some college","standard","none","59","73","68"
"female","group E","high school","free/reduced","completed","82","92","84"
"male","group E","some high school","free/reduced","none","75","70","67"
"male","group B","some college","standard","none","68","69","67"
"female","group D","some high school","free/reduced","completed","39","53","61"
"female","group E","bachelor's degree","free/reduced","completed","68","80","79"
"male","group C","some high school","free/reduced","none","53","51","46"
"female","group C","some high school","standard","completed","56","56","54"
"male","group C","high school","free/reduced","completed","63","61","55"
"male","group D","some high school","standard","completed","60","63","57"
"male","group D","master's degree","standard","completed","70","69","73"
"male","group B","some college","standard","none","64","64","60"
"female","group C","associate's degree","free/reduced","completed","52","73","68"
"female","group C","associate's degree","standard","completed","61","76","79"
"female","group B","high school","standard","completed","63","70","78"
"male","group D","some college","standard","none","74","72","74"
"male","group C","bachelor's degree","standard","completed","83","83","86"
"male","group C","master's degree","free/reduced","none","67","61","56"
"male","group B","high school","free/reduced","completed","47","58","53"
"female","group C","master's degree","free/reduced","none","62","63","72"
"male","group C","associate's degree","standard","none","58","56","64"
"female","group B","some college","standard","completed","60","75","74"
"male","group B","high school","free/reduced","completed","64","58","64"
"female","group D","some college","standard","none","78","82","82"
"female","group C","high school","free/reduced","completed","57","65","66"
"male","group C","high school","standard","completed","97","91","96"
"male","group C","high school","free/reduced","completed","72","68","66"
"female","group D","some college","standard","none","71","77","76"
"female","group A","master's degree","free/reduced","completed","44","57","62"
"female","group B","some college","standard","none","69","89","83"
"female","group A","master's degree","free/reduced","completed","59","76","80"
"female","group D","high school","free/reduced","none","60","62","61"
"female","group C","some college","standard","none","69","82","83"
"male","group D","some high school","standard","none","89","83","79"
"female","group A","master's degree","free/reduced","completed","65","88","88"
